time,vc_mean,vc_std,vc_min,vc_max,temp_mean,pr_mean
2003-12-01,0.0,0.0,0.0,0.0,20.896683139582038,0.02799342349289017
2004-01-01,0.02227583010872128,0.04561135029521065,0.0,0.12440992753847922,25.003163936275158,0.03140601775534531
2004-02-01,0.1346576305757236,0.01828518589184212,0.08676223806530299,0.1819633057270443,29.29987046949373,0.035567272412383714
2004-03-01,0.06387425873775533,0.04111766022723897,0.0,0.11828274390438771,32.03883887453513,0.151584281026385
2004-04-01,0.019259091411364657,0.03965825351471119,0.0,0.15639662661209497,33.02650460418133,0.13968627979081089
2004-05-01,0.07802375067836513,0.059075030522035415,0.0,0.20259271043356022,31.84052685253203,0.14430435336974246
2004-06-01,0.3490722534845333,0.017744771497462727,0.3059208055317338,0.3702741837084308,29.127042688392873,0.8053105052559121
2004-07-01,0.020016880253390146,0.06928424160113249,0.0,0.2527744370725381,25.29868344775615,0.7954111139434222
2004-08-01,0.0,0.0,0.0,0.0,20.8717663375443,0.8122477673271001
2004-09-01,0.0,0.0,0.0,0.0,18.003583755729824,0.7891313248288749
2004-10-01,0.0,0.0,0.0,0.0,17.183430186831337,0.30013399620571873
2004-11-01,0.0,0.0,0.0,0.0,18.17363832595113,0.03298503096118998
2004-12-01,0.0,0.0,0.0,0.0,21.34400388670351,0.04558757625173782
2005-01-01,0.027306537434994463,0.05037555193284826,0.0,0.1497655690740846,25.246249370657125,0.02511298391870634
2005-02-01,0.13093813028872997,0.011002119442248265,0.09158384804832884,0.13775455778158713,29.33737150574389,0.026248388320588466
2005-03-01,0.08791242576073408,0.05359337014039685,0.0,0.18050610038865136,31.676238054968213,0.14440623666833802
2005-04-01,0.014689540841470991,0.034383184334435095,0.0,0.14290565902645253,33.22109059174241,0.15035685118479886
2005-05-01,0.061318072840519905,0.05000214718592255,0.0,0.15594481746975009,32.098081741734376,0.14083424899110386
2005-06-01,0.33830887796556547,0.02702174762274313,0.26060307313926645,0.3780475605114381,29.05992608282192,0.794740721030703
2005-07-01,0.01033820151777073,0.05169100758885365,0.0,0.2584550379442683,24.857027779079427,0.7911883636263154
2005-08-01,0.0,0.0,0.0,0.0,21.192355414301463,0.7843404790393343
2005-09-01,0.0,0.0,0.0,0.0,18.318815228739187,0.7979689372466118
2005-10-01,0.0,0.0,0.0,0.0,17.174772559364136,0.3025934304200489
2005-11-01,0.0,0.0,0.0,0.0,18.073215488898192,0.026745466148892744
2005-12-01,0.0,0.0,0.0,0.0,20.927836986913686,0.022521560920246902
2006-01-01,0.01319247929769208,0.03657559403395075,0.0,0.12015932208910661,25.163754973175244,0.03620611360998729
2006-02-01,0.12836909065121188,0.01809143319752556,0.06949238522672754,0.17051898396175189,29.53887092671235,0.038347660051696805
2006-03-01,0.07180520605590425,0.06124522263589995,0.0,0.17517326709148448,31.747217903892615,0.13875166516218748
2006-04-01,0.0050173350819884485,0.014442589972269274,0.0,0.05046651175874022,33.23624961522733,0.1567455771464467
2006-05-01,0.07293831703073024,0.05646037532641533,0.0,0.16433253901241998,31.84910621600368,0.15650660852878434
2006-06-01,0.3375525691136032,0.022205697947836053,0.285645441325762,0.372264171645544,29.15221894259574,0.7936497518083285
2006-07-01,0.04310285824190232,0.10086337223096248,0.0,0.28046565016465225,24.897234261677212,0.799205961202537
2006-08-01,0.0,0.0,0.0,0.0,20.91315102808017,0.7911304787782986
2006-09-01,0.0,0.0,0.0,0.0,17.831334334149048,0.7912260433447288
2006-10-01,0.0,0.0,0.0,0.0,16.924023551492297,0.30289803676353794
2006-11-01,0.0,0.0,0.0,0.0,18.020270706439234,0.039003856960164375
2006-12-01,0.0,0.0,0.0,0.0,20.86819991244538,0.0378964829549458
2007-01-01,0.017592518284402267,0.0411976602653363,0.0,0.11663023683555847,25.218939709100063,0.023986490372377593
2007-02-01,0.13080524203667276,0.013050838413304173,0.10621525120268245,0.17220502281274933,28.953804227168018,0.0352354047156271
2007-03-01,0.08232020777971222,0.05118557860621685,0.0,0.18118550309025414,31.655057047513246,0.13869615648368386
2007-04-01,0.02751233997432553,0.048093028744897875,0.0,0.14886492202138127,32.72770236556986,0.14946855347261198
2007-05-01,0.06418976470857475,0.0530315717700813,0.0,0.16011693142462388,31.963970636158983,0.15895324571157404
2007-06-01,0.33746871436249054,0.02219101162073672,0.28766267659343536,0.37169834405024804,28.963355291114393,0.7839187392163898
2007-07-01,0.022979503489299554,0.0797098934147348,0.0,0.3055666778022315,25.014273317397187,0.8158105168562021
2007-08-01,0.0,0.0,0.0,0.0,21.04772055110975,0.8103818047762708
2007-09-01,0.0,0.0,0.0,0.0,17.982409592059273,0.7959094322733867
2007-10-01,0.0,0.0,0.0,0.0,16.894988173849875,0.29766524623023116
2007-11-01,0.0,0.0,0.0,0.0,17.882283218080058,0.043668205408881805
2007-12-01,0.0,0.0,0.0,0.0,21.073013790824838,0.03686724789051318
2008-01-01,0.020451472399662354,0.04175757843958491,0.0,0.10552215693881146,25.041345909959137,0.016769797381771492
2008-02-01,0.13244963712388721,0.012260687366221577,0.10417771766181666,0.17429634450674153,29.077573513369213,0.02832309294486609
2008-03-01,0.05793009249417515,0.056116835663898,0.0,0.1538481743649136,32.18310601296358,0.1545600782978519
2008-04-01,0.028472319017414947,0.0463845936238917,0.0,0.12368164766167881,32.87714729152641,0.13856925007204557
2008-05-01,0.07116572393531144,0.054010003792366555,0.0,0.16806694977777012,31.853572546155878,0.15249933309606697
2008-06-01,0.33246047549038044,0.02304424377432461,0.27011945832410206,0.37069780698445604,28.435660511688948,0.7783676776325045
2008-07-01,0.03307739762049859,0.09165603640156236,0.0,0.29569030248513817,24.980757901169735,0.7948013398482723
2008-08-01,0.0,0.0,0.0,0.0,20.90395751736812,0.7994548011913273
2008-09-01,0.0,0.0,0.0,0.0,18.088301458165457,0.8048298988640227
2008-10-01,0.0,0.0,0.0,0.0,16.981695822811556,0.2846222470719364
2008-11-01,0.0,0.0,0.0,0.0,18.413849140933383,0.02976393343154791
2008-12-01,0.0,0.0,0.0,0.0,20.92406280475297,0.03840751235869453
2009-01-01,0.016314555681419186,0.0381593705703818,0.0,0.10460971811453094,25.196553081495054,0.036389423149321184
2009-02-01,0.1312638418646464,0.016133902993295764,0.08638250013525225,0.17586419694609823,29.151101281485488,0.03372113843369725
2009-03-01,0.07378956385980526,0.0592709766008063,0.0,0.17694585805456547,31.922452220411646,0.1660411861092721
2009-04-01,0.024278524979850346,0.0442564041577595,0.0,0.14949360744434037,33.098014754897896,0.1486529117317534
2009-05-01,0.0529561385550612,0.04623487445992786,0.0,0.1391166609622022,32.26604310328596,0.15141423202308915
2009-06-01,0.32480984503038135,0.07240460535851928,0.0,0.367861443398835,28.812007511271172,0.8019851882611655
2009-07-01,0.04472014672450948,0.10478852702603181,0.0,0.30576471719787573,25.016451033821237,0.7923562618261524
2009-08-01,0.0,0.0,0.0,0.0,20.908553615106577,0.803183051711522
2009-09-01,0.0,0.0,0.0,0.0,18.074135458671513,0.8189378134438254
2009-10-01,0.0,0.0,0.0,0.0,17.248175283402364,0.29454004155135755
2009-11-01,0.0,0.0,0.0,0.0,18.373961108120717,0.03270595063523161
2009-12-01,0.0,0.0,0.0,0.0,21.196407434029396,0.028115334449114706
2010-01-01,0.008966346256116552,0.03104867951040871,0.0,0.11545752991215802,25.037981846281596,0.02359075664840872
2010-02-01,0.12845790664820647,0.010773998902587229,0.10133558383066267,0.13775396666902645,29.11875677605994,0.03225883877256661
2010-03-01,0.04741173560070641,0.061927876502850296,0.0,0.17002793964673263,32.154266476252594,0.16112463662864993
2010-04-01,0.016202083705910374,0.02955343494277236,0.0,0.09003230188750198,33.02383759588086,0.14967919782963066
2010-05-01,0.05690983683977069,0.05053641579974767,0.0,0.17371393096043602,32.101222336997836,0.1405712310991048
2010-06-01,0.3465342520209959,0.02775045613174958,0.2643282132780294,0.3882559457599215,29.216094473519966,0.812494773206331
2010-07-01,0.053222277073871685,0.10895957666196823,0.0,0.2881692423243181,25.083949151825113,0.7977289848167104
2010-08-01,0.0,0.0,0.0,0.0,21.11435848215529,0.7824492690546119
2010-09-01,0.0,0.0,0.0,0.0,17.973593739809072,0.7762929673243602
2010-10-01,0.0,0.0,0.0,0.0,16.95628093768975,0.30091301515679947
2010-11-01,0.0,0.0,0.0,0.0,18.063634358093367,0.018434331257881197
2010-12-01,0.0,0.0,0.0,0.0,21.205916823780836,0.03816171954049085
2011-01-01,0.022487608824138815,0.046110054744159065,0.0,0.1279847954368507,24.966468320148362,0.030616430854622588
2011-02-01,0.1281675624700519,0.024300334981944262,0.025484150109451723,0.16332260067595702,29.531621196757605,0.032988761697227906
2011-03-01,0.07609267092022584,0.05613450634335438,0.0,0.18150888263780998,31.7367716041318,0.1492531054422824
2011-04-01,0.019441396605304192,0.03577408704310211,0.0,0.13526935788354683,33.03758895912205,0.14273594888344454
2011-05-01,0.047179151306279525,0.054440923314818084,0.0,0.15202080935434947,32.41956397786361,0.14793267965997017
2011-06-01,0.3404034374776128,0.02151550988870698,0.2867072245523339,0.37304821074205813,28.978198058432792,0.8067351250455169
2011-07-01,0.0748067993981768,0.12267006480270422,0.0,0.2858334911115932,25.098981000970834,0.7866123138960586
2011-08-01,0.0,0.0,0.0,0.0,21.21925341915403,0.8043485404054672
2011-09-01,0.0,0.0,0.0,0.0,18.25836378163097,0.7933820325947516
2011-10-01,0.0,0.0,0.0,0.0,17.291245464229473,0.30057079171152057
2011-11-01,0.0,0.0,0.0,0.0,17.593440575819244,0.03307264036080121
2011-12-01,0.0,0.0,0.0,0.0,20.636111293226232,0.03591689083023175
2012-01-01,0.016736521346938926,0.03918067618699926,0.0,0.1109805659111698,25.325302539267355,0.04289455976551966
2012-02-01,0.1285238970463988,0.018623746476449824,0.07037678425864023,0.15482232525759412,29.40161308859786,0.02088661772058956
2012-03-01,0.07451223800024276,0.055733268942215954,0.0,0.18653315487284156,31.795251233909912,0.13821331952668178
2012-04-01,0.03458105613252435,0.044178569452708816,0.0,0.1364039628480654,32.5940725453022,0.14747868194250371
2012-05-01,0.05257181776916815,0.05392720932438516,0.0,0.13895899671996736,32.09046226121726,0.13065528493220477
2012-06-01,0.34161017593068754,0.02181366083320621,0.30138042366803375,0.3761509105097892,29.27252130573156,0.7957462388029186
2012-07-01,0.01073509399375471,0.05367546996877355,0.0,0.26837734984386774,24.96490778481876,0.8031414086476706
2012-08-01,0.0,0.0,0.0,0.0,20.878162211987014,0.7937756784981854
2012-09-01,0.0,0.0,0.0,0.0,18.16182602200703,0.8062651532838937
2012-10-01,0.0,0.0,0.0,0.0,17.04723810442811,0.2869964345444108
2012-11-01,0.0,0.0,0.0,0.0,18.27210370857841,0.02688054076625782
2012-12-01,0.0,0.0,0.0,0.0,21.17324659299561,0.03410368262591365
2013-01-01,0.02965901394480917,0.048628724612472245,0.0,0.11522992401142017,25.41094773184311,0.018542187125596285
2013-02-01,0.13086630496611187,0.008043358159958951,0.10974708503133881,0.13772815100405034,29.155073796444075,0.014079962007203068
2013-03-01,0.07748661572837377,0.06051786368365165,0.0,0.19077373839294492,31.712155584564584,0.14437045819419972
2013-04-01,0.030761592097535838,0.04695440743179207,0.0,0.16062575618416766,32.751570077841144,0.15068789758179
2013-05-01,0.04481614407098442,0.0528224770184942,0.0,0.15602432107260344,32.2427071110315,0.14671912765861606
2013-06-01,0.3334543588889733,0.03388639127026238,0.2049841683263831,0.3763815315642,29.046415632298313,0.7837429240559354
2013-07-01,0.021132361068672206,0.07316805762065696,0.0,0.27103764479343967,25.020996162642295,0.7902343241823254
2013-08-01,0.0,0.0,0.0,0.0,20.69812656033018,0.7886365394173126
2013-09-01,0.0,0.0,0.0,0.0,18.166196011137473,0.8092525293340277
2013-10-01,0.0,0.0,0.0,0.0,16.965312897000505,0.3045592568692965
2013-11-01,0.0,0.0,0.0,0.0,18.120900547378866,0.025526108540725217
2013-12-01,0.0,0.0,0.0,0.0,21.1138734179508,0.030410823325133306
2014-01-01,0.017214869306545005,0.04045640542971668,0.0,0.12457186427962902,24.887092304052153,0.02198193088098383
2014-02-01,0.13540198578691162,0.014286470348526942,0.10505012151166651,0.17644266465600558,28.999056208664932,0.03743599636709705
2014-03-01,0.07427855501143478,0.06730504149092416,0.0,0.16968689037463264,31.831279471975176,0.1517020770224584
2014-04-01,0.007685863595887413,0.022309516027863362,0.0,0.10179406506986557,33.21384045593501,0.1661454837283555
2014-05-01,0.06017430336988544,0.05481655999339841,0.0,0.16572588394185195,32.049190151435006,0.15211047504066227
2014-06-01,0.3205897946366472,0.07510582135366244,0.0,0.37958791903074124,29.193777307404098,0.7928525099502631
2014-07-01,0.06431654155136529,0.11693614203789242,0.0,0.2872447840164843,25.02434032337871,0.7966365925488686
2014-08-01,0.0,0.0,0.0,0.0,20.72554853442115,0.810110908371706
2014-09-01,0.0,0.0,0.0,0.0,18.381881601365702,0.7845925986869071
2014-10-01,0.0,0.0,0.0,0.0,16.920159818096007,0.29348459191080445
2014-11-01,0.0,0.0,0.0,0.0,18.250619537673185,0.033404933857774294
2014-12-01,0.0,0.0,0.0,0.0,20.812284075325728,0.028594762963390627
2015-01-01,0.008598300143988625,0.02978298982289761,0.0,0.1115739040694159,25.14753599848788,0.02204488356656104
2015-02-01,0.13102701298169012,0.014204129534664742,0.08033811878319057,0.1377487499020158,29.206463381448433,0.023100353347819267
2015-03-01,0.07426593924709673,0.06476222477443144,0.0,0.1819533688380721,31.793527540002955,0.16885929227202137
2015-04-01,0.015334898101232317,0.03845951376142311,0.0,0.14750365246816985,33.162580792800135,0.1444480764305809
2015-05-01,0.056567944339250324,0.05983779573762471,0.0,0.17129429703416804,32.05216211309176,0.14406396284233616
2015-06-01,0.3367609561215605,0.02060069049948768,0.3036217756419643,0.3799494784518673,29.228297849180482,0.7789653764905233
2015-07-01,0.060060255398039046,0.12297306517291656,0.0,0.33157588673517757,25.096943642196166,0.789680393519717
2015-08-01,0.0,0.0,0.0,0.0,20.879910494373213,0.8115882287811825
2015-09-01,0.0,0.0,0.0,0.0,17.80336051769366,0.7941223157400717
2015-10-01,0.0,0.0,0.0,0.0,16.987822903729278,0.2974002180721186
2015-11-01,0.0,0.0,0.0,0.0,18.227916689992096,0.01768410733291669
2015-12-01,0.0,0.0,0.0,0.0,21.308538638961135,0.026685839444848737
2016-01-01,0.017061742704514896,0.04004161127688203,0.0,0.11992938992474077,25.20739191031163,0.030865896043391617
2016-02-01,0.1348770154326252,0.01172830597730675,0.11163977725952222,0.16730344850357942,29.087995216090402,0.028966088098303637
2016-03-01,0.06330633233769892,0.055350303539037186,0.0,0.16580530118694622,31.876568750312657,0.14416367587146398
2016-04-01,0.024930369028739113,0.04196721088452599,0.0,0.1239048527509075,33.01954388035121,0.16032291659543488
2016-05-01,0.08164206239604792,0.05450807670561875,0.0,0.19197505338957882,31.67500263449923,0.14618060394930693
2016-06-01,0.3389737683954712,0.02515478389102534,0.272828622763808,0.3732282419923597,28.988821935138343,0.8079820503496653
2016-07-01,0.06539407569658305,0.1197857552034439,0.0,0.3257524443990006,24.95544464307821,0.8141907462621544
2016-08-01,0.0,0.0,0.0,0.0,20.86370036744986,0.8066104963800028
2016-09-01,0.0,0.0,0.0,0.0,18.180315869913393,0.7978117939745684
2016-10-01,0.0,0.0,0.0,0.0,16.989051602651013,0.29624802981096787
2016-11-01,0.0,0.0,0.0,0.0,18.197358530897997,0.03327507564595618
2016-12-01,0.0,0.0,0.0,0.0,21.105397805843214,0.024711340143377152
2017-01-01,0.017352009053423302,0.04063969461876718,0.0,0.11563788180882673,24.5663970926407,0.042019220972825275
2017-02-01,0.13309489985668602,0.008778354285041898,0.11855700492044406,0.16656903913103246,29.160518193747883,0.02454073362484011
2017-03-01,0.06632186044512417,0.05383832255290667,0.0,0.1604281894626438,31.891355287298,0.1412230128052661
2017-04-01,0.020144394133992317,0.04096937160195521,0.0,0.1406169935910078,32.95028876606475,0.12749384687313878
2017-05-01,0.05804678808273012,0.0518350845990574,0.0,0.17728184768650607,32.22527716144491,0.13103812406334872
2017-06-01,0.336837166261363,0.01894165690716715,0.29527907610993503,0.3716080406562832,29.011834342530065,0.7838814765751109
2017-07-01,0.05553432959140924,0.1135346932860533,0.0,0.29821786451748,25.4303340839749,0.7920038933697695
2017-08-01,0.0,0.0,0.0,0.0,20.724512701347862,0.8022993544604624
2017-09-01,0.0,0.0,0.0,0.0,18.166947211992184,0.806252762391255
2017-10-01,0.0,0.0,0.0,0.0,16.990418941966194,0.3112634509418579
2017-11-01,0.0,0.0,0.0,0.0,17.88876265203698,0.030249131056248015
2017-12-01,0.0,0.0,0.0,0.0,21.009636918836918,0.03598957277603256
2018-01-01,0.013910443133755215,0.03878358368189562,0.0,0.1347302085881877,25.26242592538309,0.03071850053227735
2018-02-01,0.13014771318464102,0.010962146277760898,0.10745645503411183,0.16248891736240717,29.0898586327386,0.0267293394351636
2018-03-01,0.06900376887063242,0.04847140497402715,0.0,0.1655969046143578,31.80011569380348,0.1504271757233521
2018-04-01,0.03426973689627173,0.05467157469548481,0.0,0.14860077205788078,32.656265012616736,0.16475114231573598
2018-05-01,0.07916599797624459,0.04998907640421067,0.0,0.15149998482193544,31.820367545325823,0.14891220025765015
2018-06-01,0.3382402413861206,0.026923275206534657,0.26600614036099784,0.37255013938210624,29.224610820963736,0.8048568293303435
2018-07-01,0.03289563154060087,0.09126741783398534,0.0,0.306008380555522,24.738661531998797,0.8031541703285744
2018-08-01,0.0,0.0,0.0,0.0,20.98841540519387,0.8050079266872804
2018-09-01,0.0,0.0,0.0,0.0,17.988787946606767,0.7979622260496159
2018-10-01,0.0,0.0,0.0,0.0,17.17416309036452,0.29776856892120873
2018-11-01,0.0,0.0,0.0,0.0,18.445476545546416,0.037460904682061494
2018-12-01,0.0,0.0,0.0,0.0,21.114476201765385,0.02725027008685089
2019-01-01,0.00975240246808504,0.033806446503156076,0.0,0.12842732178250088,25.139796661593433,0.0207558379848195
2019-02-01,0.1254108536831777,0.029131600715763064,0.0,0.17171813791517931,29.206156970699258,0.03201481839891782
2019-03-01,0.060480902950195106,0.05555164435022469,0.0,0.1783661309320468,32.06157853640788,0.13470205098226187
2019-04-01,0.026507659461867162,0.04504622840832395,0.0,0.1781840292334596,32.83445955721611,0.15568651536062705
2019-05-01,0.07279826386763508,0.05616876158247743,0.0,0.19835787799823695,31.750211401627034,0.14882697543684678
2019-06-01,0.3457524095857332,0.013462219442664727,0.31846074671990837,0.3702661460217759,28.86020115645899,0.806538979119058
2019-07-01,0.03332786809978402,0.09221852992607316,0.0,0.2931735190382337,24.861171996902602,0.7948341612409574
2019-08-01,0.0,0.0,0.0,0.0,21.16284801230903,0.812545882976411
2019-09-01,0.0,0.0,0.0,0.0,18.088719691331818,0.7973419691461194
2019-10-01,0.0,0.0,0.0,0.0,17.06370334273281,0.28451262477267847
2019-11-01,0.0,0.0,0.0,0.0,18.55398149149335,0.042734486752011476
2019-12-01,0.0,0.0,0.0,0.0,21.216026550712606,0.04200383304939184
2020-01-01,0.008926239516910468,0.03097464583126377,0.0,0.11928950321291176,24.97023279830755,0.02665889945125994
2020-02-01,0.12756931040960717,0.01697637767288817,0.08650270506159967,0.16596574460804558,29.51856833877587,0.03686708014601639
2020-03-01,0.07555932929901156,0.05780145414636702,0.0,0.1783949305804822,31.722946119773127,0.14433333668861356
2020-04-01,0.018599517167035964,0.03432687710594632,0.0,0.12438461942612836,32.968085013391295,0.15608507549797765
2020-05-01,0.0695579820321888,0.05945932121771332,0.0,0.19428236689547568,31.85182424243934,0.1453148150886747
2020-06-01,0.3344028234103347,0.02927649031544085,0.24560305396468504,0.37888463966717717,28.901090899034347,0.8030676166585008
2020-07-01,0.010977965356724507,0.05488982678362254,0.0,0.27444913391811265,24.59836536333119,0.8047081672350163
2020-08-01,0.0,0.0,0.0,0.0,20.720406737184952,0.8009239503652791
2020-09-01,0.0,0.0,0.0,0.0,17.69853522214613,0.8177131888987836
2020-10-01,0.0,0.0,0.0,0.0,16.895684133500485,0.2869547659686386
2020-11-01,0.0,0.0,0.0,0.0,18.039910694018022,0.03461417302197932
2020-12-01,0.0,0.0,0.0,0.0,20.938727995451508,0.04577934215859735
2021-01-01,0.030771922428841313,0.05052305189596362,0.0,0.12167917096833968,25.37300150348347,0.02740732708783189
2021-02-01,0.12440783702816428,0.011867282906599587,0.10063852867392387,0.13768492314788808,29.233461308813013,0.033980514586036216
2021-03-01,0.06428553526328544,0.05766072176678852,0.0,0.17082600528601785,31.931542001712582,0.15269274687305376
2021-04-01,0.01736210441236961,0.03372818422908081,0.0,0.12018475624309213,33.11017884063454,0.16089443940181244
2021-05-01,0.07014585975117024,0.0625679614104026,0.0,0.17215472876833113,31.962871045809667,0.15274841510926543
2021-06-01,0.3366321617260722,0.030441685445200557,0.23747086202473414,0.36880890560025936,29.050966141997574,0.7982727543246361
2021-07-01,0.03400058565141778,0.09407715540123249,0.0,0.3007760240654828,24.82270175748586,0.7812922646656886
2021-08-01,0.0,0.0,0.0,0.0,21.187651988862008,0.8012755161656392
2021-09-01,0.0,0.0,0.0,0.0,17.812034519301708,0.7892180497967352
2021-10-01,0.0,0.0,0.0,0.0,16.748087003366198,0.2983351951047937
2021-11-01,0.0,0.0,0.0,0.0,18.11105180015178,0.033052873127619654
2021-12-01,0.0,0.0,0.0,0.0,21.382500733294865,0.024809340243812875
2022-01-01,0.012356971652905757,0.034205623941561424,0.0,0.11056357434779396,25.123359451991664,0.028492763891708326
2022-02-01,0.13018853601521022,0.011673669285987778,0.0917135528713504,0.13774206586883495,29.360289756129706,0.03521564672522221
2022-03-01,0.07617589710009887,0.060428445567020414,0.0,0.1788073213517598,31.72319477419791,0.15231877774163316
2022-04-01,0.034045349167839654,0.04839045343561836,0.0,0.1459875603818793,32.556751056113015,0.13304925352303207
2022-05-01,0.06880109980871611,0.049330541404477825,0.0,0.17106816705828637,31.913037443457327,0.14080838278826627
2022-06-01,0.3489450098852753,0.028510862865938402,0.2509196397318013,0.39236973706292355,28.673816109276295,0.8159405373155608
2022-07-01,0.05803138226114294,0.11865522693456629,0.0,0.31145315056654954,25.32360746229248,0.778919077044902
2022-08-01,0.0,0.0,0.0,0.0,20.78225535293721,0.7831724112462369
2022-09-01,0.0,0.0,0.0,0.0,17.6621102811512,0.7919967810949405
2022-10-01,0.0,0.0,0.0,0.0,16.804091692736574,0.2942313903305172
2022-11-01,0.0,0.0,0.0,0.0,18.00481555866513,0.023403434566822038
2022-12-01,0.0,0.0,0.0,0.0,21.142766860311927,0.033453452272582826
2023-01-01,0.008101649807371929,0.028047331676294245,0.0,0.10340460706616122,24.944575576193905,0.03630819282972805
2023-02-01,0.13316432075618712,0.016817420105061927,0.0753153945703199,0.17579228707908875,28.918717707971165,0.03292008807783899
2023-03-01,0.08157143724353089,0.05494224313744687,0.0,0.1882419526340232,31.662689105199192,0.15619538252077234
2023-04-01,0.020045156052838485,0.03595766978429291,0.0,0.14489044661648307,33.157613604752115,0.1336040842412776
2023-05-01,0.06321956957799597,0.05291232082389042,0.0,0.15423297065097508,32.036276997403284,0.13789070594161057
2023-06-01,0.31010511041609834,0.09815728800355371,0.0,0.3848869490558087,28.79371632346858,0.8017356233338142
2023-07-01,0.042606380076729414,0.09997407358607642,0.0,0.30081480790372433,25.196580437447437,0.8125716531804449
2023-08-01,0.0,0.0,0.0,0.0,20.906257622260693,0.7928869986454617
2023-09-01,0.0,0.0,0.0,0.0,18.03687363768029,0.7859769851597312
2023-10-01,0.0,0.0,0.0,0.0,17.045353969784006,0.2952362378100646
2023-11-01,0.0,0.0,0.0,0.0,17.994869437886884,0.036097073813295674
2023-12-01,0.0,0.0,0.0,0.0,20.75861122699595,0.022372022852286497
2024-01-01,0.02632738143550663,0.04838534579846454,0.0,0.13999507635047956,25.521063546534116,0.02963404195467971
2024-02-01,0.1308446851738794,0.0243257340906375,0.021856059246426314,0.1712780702073193,29.069198727234504,0.028253568329698883
2024-03-01,0.07010345327689761,0.06075542089048591,0.0,0.17730797711881804,31.90661337884193,0.15930423712838965
2024-04-01,0.025305078171776123,0.04504959303640375,0.0,0.17788676081507412,32.737967608507496,0.14592382135518792
2024-05-01,0.06749524662692964,0.05204709765413477,0.0,0.1610580118562545,31.91208494953566,0.14559398444953933
2024-06-01,0.3134009628882362,0.10238804241632418,0.0,0.3744531493617935,28.69920491136247,0.8125381521036121
2024-07-01,0.03349527060047036,0.09257902827267646,0.0,0.28146901125315654,25.112501643743684,0.7986644937932518
2024-08-01,0.0,0.0,0.0,0.0,20.60237145757193,0.8084286458929542
2024-09-01,0.0,0.0,0.0,0.0,17.64683096035611,0.8050064042599923
2024-10-01,0.0,0.0,0.0,0.0,16.58728359786845,0.28310876389247347
2024-11-01,0.0,0.0,0.0,0.0,18.39868746671208,0.04038682045101022
2024-12-01,0.0,0.0,0.0,0.0,20.988642717543495,0.03280828812672354
